"burst","new_burst","Ind_ID","burst_id"
"burst_2",610048,"Mieles",305024
"burst_2",610049,"Mieles",305025
"burst_2",610050,"Mieles",305025
"burst_2",610051,"Mieles",305026
"burst_2",610052,"Mieles",305026
"burst_2",610053,"Mieles",305027
"burst_2",610054,"Mieles",305027
"burst_2",610055,"Mieles",305028
"burst_2",610056,"Mieles",305028
"burst_2",610057,"Mieles",305029
"burst_2",610058,"Mieles",305029
"burst_2",610059,"Mieles",305030
"burst_2",610060,"Mieles",305030
"burst_2",610061,"Mieles",305031
"burst_2",610062,"Mieles",305031
"burst_2",610063,"Mieles",305032
"burst_2",610064,"Mieles",305032
"burst_2",610065,"Mieles",305033
"burst_2",610066,"Mieles",305033
"burst_2",610067,"Mieles",305034
"burst_2",610068,"Mieles",305034
"burst_2",610069,"Mieles",305035
"burst_2",610070,"Mieles",305035
"burst_2",610071,"Mieles",305036
"burst_2",610072,"Mieles",305036
"burst_2",610073,"Mieles",305037
"burst_2",610074,"Mieles",305037
"burst_2",610075,"Mieles",305038
"burst_2",610076,"Mieles",305038
"burst_2",610077,"Mieles",305039
"burst_2",610078,"Mieles",305039
"burst_2",610079,"Mieles",305040
"burst_2",610080,"Mieles",305040
"burst_2",610081,"Mieles",305041
"burst_2",610082,"Mieles",305041
"burst_2",613283,"Mieles",306642
"burst_2",613284,"Mieles",306642
"burst_2",613285,"Mieles",306643
"burst_2",613286,"Mieles",306643
"burst_2",613287,"Mieles",306644
"burst_2",613288,"Mieles",306644
"burst_2",613519,"Kommunis",306760
"burst_2",613520,"Kommunis",306760
"burst_2",613521,"Kommunis",306761
"burst_2",613522,"Kommunis",306761
"burst_2",613523,"Kommunis",306762
"burst_2",613524,"Kommunis",306762
"burst_2",613525,"Kommunis",306763
"burst_2",613526,"Kommunis",306763
"burst_2",613527,"Kommunis",306764
"burst_2",613528,"Kommunis",306764
"burst_2",613529,"Kommunis",306765
"burst_2",613530,"Kommunis",306765
"burst_2",613531,"Kommunis",306766
"burst_2",613532,"Kommunis",306766
"burst_2",613533,"Kommunis",306767
"burst_2",613534,"Kommunis",306767
"burst_2",613535,"Kommunis",306768
"burst_2",613536,"Kommunis",306768
"burst_2",613537,"Kommunis",306769
"burst_2",613538,"Kommunis",306769
"burst_2",613539,"Kommunis",306770
"burst_2",613540,"Kommunis",306770
"burst_2",613541,"Kommunis",306771
"burst_2",613542,"Kommunis",306771
"burst_2",613543,"Kommunis",306772
"burst_2",613544,"Kommunis",306772
"burst_2",613545,"Kommunis",306773
"burst_2",613546,"Kommunis",306773
"burst_2",614048,"Nakhu",307024
"burst_2",614049,"Nakhu",307025
"burst_2",614050,"Nakhu",307025
"burst_2",614051,"Nakhu",307026
"burst_2",614052,"Nakhu",307026
"burst_2",614053,"Nakhu",307027
"burst_2",614054,"Nakhu",307027
"burst_2",614055,"Nakhu",307028
"burst_2",614056,"Nakhu",307028
"burst_2",614057,"Nakhu",307029
"burst_2",614058,"Nakhu",307029
"burst_2",614059,"Nakhu",307030
"burst_2",614060,"Nakhu",307030
"burst_2",614061,"Nakhu",307031
"burst_2",614062,"Nakhu",307031
"burst_2",614063,"Nakhu",307032
"burst_2",614064,"Nakhu",307032
"burst_2",614065,"Nakhu",307033
"burst_2",614066,"Nakhu",307033
"burst_2",614067,"Nakhu",307034
"burst_2",614068,"Nakhu",307034
"burst_2",614069,"Nakhu",307035
"burst_2",614070,"Nakhu",307035
"burst_2",614071,"Nakhu",307036
"burst_2",614072,"Nakhu",307036
"burst_2",614073,"Nakhu",307037
"burst_2",614074,"Nakhu",307037
"burst_2",614075,"Nakhu",307038
"burst_2",614076,"Nakhu",307038
"burst_2",614077,"Nakhu",307039
"burst_2",614078,"Nakhu",307039
"burst_2",614079,"Nakhu",307040
"burst_2",614080,"Nakhu",307040
"burst_2",614081,"Nakhu",307041
"burst_2",614082,"Nakhu",307041
"burst_2",614083,"Nakhu",307042
"burst_2",614084,"Nakhu",307042
"burst_2",614085,"Nakhu",307043
"burst_2",614086,"Nakhu",307043
"burst_2",614087,"Nakhu",307044
"burst_2",614088,"Nakhu",307044
"burst_2",614089,"Nakhu",307045
"burst_2",614090,"Nakhu",307045
"burst_2",616289,"Nakhu",308145
"burst_2",616290,"Nakhu",308145
"burst_2",616291,"Nakhu",308146
"burst_2",616292,"Nakhu",308146
"burst_2",616293,"Nakhu",308147
"burst_2",616294,"Nakhu",308147
"burst_2",616295,"Nakhu",308148
"burst_2",616296,"Nakhu",308148
"burst_2",616297,"Nakhu",308149
"burst_2",616298,"Nakhu",308149
"burst_2",616299,"Nakhu",308150
"burst_2",616300,"Nakhu",308150
"burst_2",616301,"Nakhu",308151
"burst_2",616302,"Nakhu",308151
"burst_2",616303,"Nakhu",308152
"burst_2",616304,"Nakhu",308152
"burst_2",617815,"Seychelles",308908
"burst_2",617816,"Seychelles",308908
"burst_2",617817,"Seychelles",308909
"burst_2",617818,"Seychelles",308909
"burst_2",617819,"Seychelles",308910
"burst_2",617820,"Seychelles",308910
"burst_2",617821,"Seychelles",308911
"burst_2",617822,"Seychelles",308911
"burst_2",617823,"Seychelles",308912
"burst_2",617824,"Seychelles",308912
"burst_2",617825,"Seychelles",308913
"burst_2",617826,"Seychelles",308913
"burst_2",617827,"Seychelles",308914
"burst_2",617828,"Seychelles",308914
"burst_2",617829,"Seychelles",308915
"burst_2",617830,"Seychelles",308915
"burst_2",617831,"Seychelles",308916
"burst_2",617832,"Seychelles",308916
"burst_2",617833,"Seychelles",308917
"burst_2",617834,"Seychelles",308917
"burst_2",617835,"Seychelles",308918
"burst_2",617836,"Seychelles",308918
"burst_2",617837,"Seychelles",308919
"burst_2",617838,"Seychelles",308919
"burst_2",617839,"Seychelles",308920
"burst_2",617840,"Seychelles",308920
"burst_2",617841,"Seychelles",308921
"burst_2",617842,"Seychelles",308921
"burst_2",617843,"Seychelles",308922
"burst_2",617844,"Seychelles",308922
"burst_2",617845,"Seychelles",308923
"burst_2",617846,"Seychelles",308923
"burst_2",617847,"Seychelles",308924
"burst_2",617848,"Seychelles",308924
"burst_2",617849,"Seychelles",308925
"burst_2",617850,"Seychelles",308925
"burst_2",617851,"Seychelles",308926
"burst_2",617852,"Seychelles",308926
"burst_2",617853,"Seychelles",308927
"burst_2",617854,"Seychelles",308927
"burst_2",619377,"Nakhu",309689
"burst_2",619378,"Nakhu",309689
"burst_2",619379,"Nakhu",309690
"burst_2",619380,"Nakhu",309690
"burst_2",619381,"Nakhu",309691
"burst_2",619382,"Nakhu",309691
"burst_2",619383,"Nakhu",309692
"burst_2",619384,"Nakhu",309692
"burst_2",619385,"Nakhu",309693
"burst_2",619386,"Nakhu",309693
"burst_2",619387,"Nakhu",309694
"burst_2",619388,"Nakhu",309694
"burst_2",619389,"Nakhu",309695
"burst_2",619390,"Nakhu",309695
"burst_2",619391,"Nakhu",309696
"burst_2",619392,"Nakhu",309696
"burst_2",619393,"Nakhu",309697
"burst_2",619394,"Nakhu",309697
"burst_2",619395,"Nakhu",309698
"burst_2",619396,"Nakhu",309698
"burst_2",619397,"Nakhu",309699
"burst_2",619398,"Nakhu",309699
"burst_2",619399,"Nakhu",309700
"burst_2",619400,"Nakhu",309700
"burst_2",619401,"Nakhu",309701
"burst_2",619402,"Nakhu",309701
"burst_2",619403,"Nakhu",309702
"burst_2",619404,"Nakhu",309702
"burst_2",619405,"Nakhu",309703
"burst_2",619406,"Nakhu",309703
"burst_2",619407,"Nakhu",309704
"burst_2",619408,"Nakhu",309704
"burst_2",619409,"Nakhu",309705
"burst_2",619410,"Nakhu",309705
"burst_2",619411,"Nakhu",309706
"burst_2",619412,"Nakhu",309706
"burst_2",619413,"Nakhu",309707
"burst_2",619414,"Nakhu",309707
"burst_2",619415,"Nakhu",309708
"burst_2",619421,"Nakhu",309711
"burst_2",619422,"Nakhu",309711
"burst_2",619423,"Nakhu",309712
"burst_2",619424,"Nakhu",309712
"burst_2",619425,"Nakhu",309713
"burst_2",619426,"Nakhu",309713
"burst_2",619427,"Nakhu",309714
"burst_2",619428,"Nakhu",309714
"burst_2",619429,"Nakhu",309715
"burst_2",619430,"Nakhu",309715
"burst_2",619431,"Nakhu",309716
"burst_2",619432,"Nakhu",309716
"burst_2",619433,"Nakhu",309717
"burst_2",619434,"Nakhu",309717
"burst_2",619435,"Nakhu",309718
"burst_2",619436,"Nakhu",309718
"burst_2",619437,"Nakhu",309719
"burst_2",619438,"Nakhu",309719
"burst_2",619439,"Nakhu",309720
"burst_2",619440,"Nakhu",309720
"burst_2",619441,"Nakhu",309721
"burst_2",619442,"Nakhu",309721
"burst_2",619443,"Nakhu",309722
"burst_2",619444,"Nakhu",309722
"burst_2",619445,"Nakhu",309723
"burst_2",619446,"Nakhu",309723
"burst_2",619447,"Nakhu",309724
"burst_2",619448,"Nakhu",309724
"burst_2",619449,"Nakhu",309725
"burst_2",619450,"Nakhu",309725
"burst_2",619451,"Nakhu",309726
"burst_2",619452,"Nakhu",309726
"burst_2",619453,"Nakhu",309727
"burst_2",619454,"Nakhu",309727
"burst_2",620870,"Vulkaan",310435
"burst_2",620871,"Vulkaan",310436
"burst_2",620872,"Vulkaan",310436
"burst_2",620873,"Vulkaan",310437
"burst_2",620874,"Vulkaan",310437
"burst_2",620875,"Vulkaan",310438
"burst_2",620876,"Vulkaan",310438
"burst_2",620877,"Vulkaan",310439
"burst_2",620878,"Vulkaan",310439
"burst_2",620879,"Vulkaan",310440
"burst_2",620880,"Vulkaan",310440
"burst_2",620881,"Vulkaan",310441
"burst_2",620882,"Vulkaan",310441
"burst_2",620883,"Vulkaan",310442
"burst_2",620884,"Vulkaan",310442
"burst_2",620885,"Vulkaan",310443
"burst_2",620886,"Vulkaan",310443
"burst_2",620887,"Vulkaan",310444
"burst_2",620888,"Vulkaan",310444
"burst_2",620889,"Vulkaan",310445
"burst_2",620890,"Vulkaan",310445
"burst_2",620891,"Vulkaan",310446
"burst_2",620892,"Vulkaan",310446
"burst_2",620893,"Vulkaan",310447
"burst_2",620894,"Vulkaan",310447
"burst_2",620895,"Vulkaan",310448
"burst_2",620896,"Vulkaan",310448
"burst_2",620897,"Vulkaan",310449
"burst_2",620898,"Vulkaan",310449
"burst_2",620899,"Vulkaan",310450
"burst_2",620900,"Vulkaan",310450
"burst_2",620901,"Vulkaan",310451
"burst_2",620902,"Vulkaan",310451
"burst_2",620903,"Vulkaan",310452
"burst_2",620904,"Vulkaan",310452
"burst_2",620905,"Vulkaan",310453
"burst_2",620906,"Vulkaan",310453
"burst_2",620907,"Vulkaan",310454
"burst_2",620908,"Vulkaan",310454
"burst_2",620909,"Vulkaan",310455
"burst_2",621169,"Xiashan",310585
"burst_2",621170,"Xiashan",310585
"burst_2",621171,"Xiashan",310586
"burst_2",621172,"Xiashan",310586
"burst_2",621173,"Xiashan",310587
"burst_2",621174,"Xiashan",310587
"burst_2",621175,"Xiashan",310588
"burst_2",621176,"Xiashan",310588
"burst_2",621177,"Xiashan",310589
"burst_2",621178,"Xiashan",310589
"burst_2",621179,"Xiashan",310590
"burst_2",621180,"Xiashan",310590
"burst_2",623993,"Umbrella",311997
"burst_2",623994,"Umbrella",311997
"burst_2",623995,"Umbrella",311998
"burst_2",623996,"Umbrella",311998
"burst_2",623997,"Umbrella",311999
"burst_2",623998,"Umbrella",311999
"burst_2",623999,"Umbrella",312000
"burst_2",624000,"Umbrella",312000
"burst_2",624001,"Umbrella",312001
"burst_2",624002,"Umbrella",312001
"burst_2",624003,"Umbrella",312002
"burst_2",624004,"Umbrella",312002
"burst_2",624005,"Umbrella",312003
"burst_2",624006,"Umbrella",312003
"burst_2",624007,"Umbrella",312004
"burst_2",624008,"Umbrella",312004
"burst_2",624009,"Umbrella",312005
"burst_2",624010,"Umbrella",312005
"burst_2",624011,"Umbrella",312006
"burst_2",624012,"Umbrella",312006
"burst_2",625053,"Aarhus",312527
"burst_2",625054,"Aarhus",312527
"burst_2",625055,"Aarhus",312528
"burst_2",625056,"Aarhus",312528
"burst_2",627375,"Ndawanya",313688
"burst_2",627376,"Ndawanya",313688
"burst_2",627377,"Ndawanya",313689
"burst_2",627378,"Ndawanya",313689
"burst_2",627379,"Ndawanya",313690
"burst_2",627380,"Ndawanya",313690
"burst_2",627381,"Ndawanya",313691
"burst_2",627382,"Ndawanya",313691
"burst_2",627383,"Ndawanya",313692
"burst_2",627384,"Ndawanya",313692
"burst_2",627385,"Ndawanya",313693
"burst_2",627386,"Ndawanya",313693
"burst_2",627387,"Ndawanya",313694
"burst_2",627388,"Ndawanya",313694
"burst_2",627389,"Ndawanya",313695
"burst_2",627390,"Ndawanya",313695
"burst_2",627391,"Ndawanya",313696
"burst_2",627392,"Ndawanya",313696
"burst_2",627393,"Ndawanya",313697
"burst_2",627394,"Ndawanya",313697
"burst_2",627395,"Ndawanya",313698
"burst_2",627396,"Ndawanya",313698
"burst_2",627397,"Ndawanya",313699
"burst_2",627398,"Ndawanya",313699
"burst_2",627399,"Ndawanya",313700
"burst_2",627400,"Ndawanya",313700
"burst_2",627401,"Ndawanya",313701
"burst_2",627402,"Ndawanya",313701
"burst_2",627403,"Ndawanya",313702
"burst_2",627404,"Ndawanya",313702
"burst_2",627405,"Ndawanya",313703
"burst_2",627406,"Ndawanya",313703
"burst_2",627407,"Ndawanya",313704
"burst_2",627408,"Ndawanya",313704
"burst_2",627409,"Ndawanya",313705
"burst_2",627410,"Ndawanya",313705
"burst_2",627411,"Ndawanya",313706
"burst_2",627412,"Ndawanya",313706
"burst_2",627413,"Ndawanya",313707
"burst_2",627414,"Ndawanya",313707
"burst_2",630663,"Vry",315332
"burst_2",630664,"Vry",315332
"burst_2",630665,"Vry",315333
"burst_2",630666,"Vry",315333
"burst_2",630667,"Vry",315334
"burst_2",630668,"Vry",315334
"burst_2",630669,"Vry",315335
"burst_2",630670,"Vry",315335
"burst_2",630671,"Vry",315336
"burst_2",630672,"Vry",315336
"burst_2",630673,"Vry",315337
"burst_2",630674,"Vry",315337
"burst_2",630675,"Vry",315338
"burst_2",630676,"Vry",315338
"burst_2",630677,"Vry",315339
"burst_2",630678,"Vry",315339
"burst_2",630679,"Vry",315340
"burst_2",630680,"Vry",315340
"burst_2",630681,"Vry",315341
"burst_2",630682,"Vry",315341
"burst_2",630683,"Vry",315342
"burst_2",630684,"Vry",315342
"burst_2",630685,"Vry",315343
"burst_2",630686,"Vry",315343
"burst_2",630687,"Vry",315344
"burst_2",633008,"Seychelles",316504
"burst_2",633009,"Seychelles",316505
"burst_2",633010,"Seychelles",316505
"burst_2",633011,"Seychelles",316506
"burst_2",633012,"Seychelles",316506
"burst_2",633013,"Seychelles",316507
"burst_2",633014,"Seychelles",316507
"burst_2",634261,"Vry",317131
"burst_2",634262,"Vry",317131
"burst_2",638571,"Xian",319286
"burst_2",638572,"Xian",319286
"burst_2",641031,"Pomelo",320516
"burst_2",641032,"Pomelo",320516
"burst_2",641033,"Pomelo",320517
"burst_2",641034,"Pomelo",320517
"burst_2",641035,"Pomelo",320518
"burst_2",641036,"Pomelo",320518
"burst_2",641037,"Pomelo",320519
"burst_2",641038,"Pomelo",320519
"burst_2",641039,"Pomelo",320520
"burst_2",641040,"Pomelo",320520
"burst_2",641041,"Pomelo",320521
"burst_2",641042,"Pomelo",320521
"burst_2",641043,"Pomelo",320522
"burst_2",641044,"Pomelo",320522
"burst_2",641045,"Pomelo",320523
"burst_2",641046,"Pomelo",320523
"burst_2",641047,"Pomelo",320524
"burst_2",641048,"Pomelo",320524
"burst_2",641049,"Pomelo",320525
"burst_2",641050,"Pomelo",320525
"burst_2",641051,"Pomelo",320526
"burst_2",641052,"Pomelo",320526
"burst_2",641053,"Pomelo",320527
"burst_2",641054,"Pomelo",320527
"burst_2",641055,"Pomelo",320528
"burst_2",641056,"Pomelo",320528
"burst_2",641057,"Pomelo",320529
"burst_2",641058,"Pomelo",320529
"burst_2",641059,"Pomelo",320530
"burst_2",641060,"Pomelo",320530
"burst_2",641061,"Pomelo",320531
"burst_2",641062,"Pomelo",320531
"burst_2",641063,"Pomelo",320532
"burst_2",641064,"Pomelo",320532
"burst_2",641065,"Pomelo",320533
"burst_2",641066,"Pomelo",320533
"burst_2",641067,"Pomelo",320534
"burst_2",641068,"Pomelo",320534
"burst_2",641069,"Pomelo",320535
"burst_2",641070,"Pomelo",320535
"burst_2",642329,"Xian",321165
"burst_2",642330,"Xian",321165
"burst_2",642331,"Xian",321166
"burst_2",642332,"Xian",321166
"burst_2",642333,"Xian",321167
"burst_2",642334,"Xian",321167
"burst_2",642335,"Xian",321168
"burst_2",642336,"Xian",321168
"burst_2",642337,"Xian",321169
"burst_2",642338,"Xian",321169
"burst_2",642339,"Xian",321170
"burst_2",642340,"Xian",321170
"burst_2",642341,"Xian",321171
"burst_2",642342,"Xian",321171
"burst_2",642343,"Xian",321172
"burst_2",642344,"Xian",321172
"burst_2",642345,"Xian",321173
"burst_2",642346,"Xian",321173
"burst_2",642347,"Xian",321174
"burst_2",642348,"Xian",321174
"burst_2",642349,"Xian",321175
"burst_2",642350,"Xian",321175
"burst_2",642351,"Xian",321176
"burst_2",642352,"Xian",321176
"burst_2",642353,"Xian",321177
"burst_2",642354,"Xian",321177
"burst_2",642355,"Xian",321178
"burst_2",642356,"Xian",321178
"burst_2",642357,"Xian",321179
"burst_2",642358,"Xian",321179
"burst_2",642359,"Xian",321180
"burst_2",642360,"Xian",321180
"burst_2",642361,"Xian",321181
"burst_2",642362,"Xian",321181
"burst_2",642363,"Xian",321182
"burst_2",642364,"Xian",321182
"burst_2",642365,"Xian",321183
"burst_2",642366,"Xian",321183
"burst_2",642367,"Xian",321184
"burst_2",642368,"Xian",321184
"burst_2",644709,"Nakhu",322355
"burst_2",644710,"Nakhu",322355
"burst_2",644711,"Nakhu",322356
"burst_2",644712,"Nakhu",322356
"burst_2",644713,"Nakhu",322357
"burst_2",644714,"Nakhu",322357
"burst_2",644715,"Nakhu",322358
"burst_2",644716,"Nakhu",322358
"burst_2",644717,"Nakhu",322359
"burst_2",644718,"Nakhu",322359
"burst_2",644719,"Nakhu",322360
"burst_2",644720,"Nakhu",322360
"burst_2",644721,"Nakhu",322361
"burst_2",644722,"Nakhu",322361
"burst_2",644723,"Nakhu",322362
"burst_2",644724,"Nakhu",322362
"burst_2",644725,"Nakhu",322363
"burst_2",644726,"Nakhu",322363
"burst_2",644727,"Nakhu",322364
"burst_2",644728,"Nakhu",322364
"burst_2",644729,"Nakhu",322365
"burst_2",644730,"Nakhu",322365
"burst_2",644731,"Nakhu",322366
"burst_2",644732,"Nakhu",322366
"burst_2",644733,"Nakhu",322367
"burst_2",644734,"Nakhu",322367
"burst_2",644735,"Nakhu",322368
"burst_2",644736,"Nakhu",322368
"burst_2",644737,"Nakhu",322369
"burst_2",644738,"Nakhu",322369
"burst_2",644739,"Nakhu",322370
"burst_2",644740,"Nakhu",322370
"burst_2",644741,"Nakhu",322371
"burst_2",644742,"Nakhu",322371
"burst_2",644743,"Nakhu",322372
"burst_2",644744,"Nakhu",322372
"burst_2",644745,"Nakhu",322373
"burst_2",644746,"Nakhu",322373
"burst_2",644747,"Nakhu",322374
"burst_2",644748,"Nakhu",322374
"burst_2",646331,"Seychelles",323166
"burst_2",646332,"Seychelles",323166
"burst_2",646333,"Seychelles",323167
"burst_2",646334,"Seychelles",323167
"burst_2",646335,"Seychelles",323168
"burst_2",646336,"Seychelles",323168
"burst_2",646337,"Seychelles",323169
"burst_2",646338,"Seychelles",323169
"burst_2",646339,"Seychelles",323170
"burst_2",646340,"Seychelles",323170
"burst_2",646341,"Seychelles",323171
"burst_2",646342,"Seychelles",323171
"burst_2",646343,"Seychelles",323172
"burst_2",646344,"Seychelles",323172
"burst_2",646345,"Seychelles",323173
"burst_2",646346,"Seychelles",323173
"burst_2",646347,"Seychelles",323174
"burst_2",646348,"Seychelles",323174
"burst_2",646349,"Seychelles",323175
"burst_2",646350,"Seychelles",323175
"burst_2",646351,"Seychelles",323176
"burst_2",646352,"Seychelles",323176
"burst_2",646353,"Seychelles",323177
"burst_2",646354,"Seychelles",323177
"burst_2",646355,"Seychelles",323178
"burst_2",646356,"Seychelles",323178
"burst_2",646357,"Seychelles",323179
"burst_2",646358,"Seychelles",323179
"burst_2",646359,"Seychelles",323180
"burst_2",646360,"Seychelles",323180
"burst_2",646361,"Seychelles",323181
"burst_2",646362,"Seychelles",323181
"burst_2",646363,"Seychelles",323182
"burst_2",646364,"Seychelles",323182
"burst_2",646365,"Seychelles",323183
"burst_2",646366,"Seychelles",323183
"burst_2",646367,"Seychelles",323184
"burst_2",646368,"Seychelles",323184
"burst_2",646369,"Seychelles",323185
"burst_2",646370,"Seychelles",323185
"burst_2",652085,"Nakhu",326043
"burst_2",652086,"Nakhu",326043
"burst_2",652087,"Nakhu",326044
"burst_2",652088,"Nakhu",326044
"burst_2",652089,"Nakhu",326045
"burst_2",652090,"Nakhu",326045
"burst_2",652091,"Nakhu",326046
"burst_2",652092,"Nakhu",326046
"burst_2",652093,"Nakhu",326047
"burst_2",652094,"Nakhu",326047
"burst_2",652095,"Nakhu",326048
"burst_2",652096,"Nakhu",326048
"burst_2",652097,"Nakhu",326049
"burst_2",652098,"Nakhu",326049
"burst_2",652099,"Nakhu",326050
"burst_2",652100,"Nakhu",326050
"burst_2",652101,"Nakhu",326051
"burst_2",652102,"Nakhu",326051
"burst_2",652103,"Nakhu",326052
"burst_2",652104,"Nakhu",326052
"burst_2",652105,"Nakhu",326053
"burst_2",652106,"Nakhu",326053
"burst_2",652107,"Nakhu",326054
"burst_2",652108,"Nakhu",326054
"burst_2",652109,"Nakhu",326055
"burst_2",652110,"Nakhu",326055
"burst_2",652111,"Nakhu",326056
"burst_2",652112,"Nakhu",326056
"burst_2",652113,"Nakhu",326057
"burst_2",652114,"Nakhu",326057
"burst_2",652115,"Nakhu",326058
"burst_2",652116,"Nakhu",326058
"burst_2",652117,"Nakhu",326059
"burst_2",652118,"Nakhu",326059
"burst_2",652119,"Nakhu",326060
"burst_2",652120,"Nakhu",326060
