"idindividual1","year_month","Final_behaviour","total_duration","prop_duration","year","n_scans","n_behaviours"
"Tam",2022-11-01,"Forage",1365,0.24904214559387,2022,5,9
"Tam",2022-11-01,"Grooming actor",338,0.0616675789089582,2022,5,9
"Tam",2022-11-01,"Grooming receiver",315,0.0574712643678161,2022,5,9
"Tam",2022-11-01,"Other",116,0.0211640211640212,2022,5,9
"Tam",2022-11-01,"Resting",1754,0.320014595876665,2022,5,9
"Tam",2022-11-01,"Running",14,0.00255427841634738,2022,5,9
"Tam",2022-11-01,"Self-scratching",154,0.0280970625798212,2022,5,9
"Tam",2022-11-01,"Sleeping",938,0.171136653895275,2022,5,9
"Tam",2022-11-01,"Walking",487,0.0888523991972268,2022,5,9
"Tam",2022-12-01,"Forage",1505,0.344472419317922,2022,4,8
"Tam",2022-12-01,"Grooming receiver",89,0.0203707942320897,2022,4,8
"Tam",2022-12-01,"Other",344,0.0787365529869535,2022,4,8
"Tam",2022-12-01,"Resting",1187,0.27168688487068,2022,4,8
"Tam",2022-12-01,"Running",13,0.0029755092698558,2022,4,8
"Tam",2022-12-01,"Self-scratching",257,0.0588235294117647,2022,4,8
"Tam",2022-12-01,"Sleeping",322,0.0737010757610437,2022,4,8
"Tam",2022-12-01,"Walking",652,0.149233234149691,2022,4,8
"Tam",2023-01-01,"Forage",47,0.011619283065513,2023,4,7
"Tam",2023-01-01,"Other",309,0.0763906056860321,2023,4,7
"Tam",2023-01-01,"Resting",1569,0.387886279357231,2023,4,7
"Tam",2023-01-01,"Running",7,0.00173053152039555,2023,4,7
"Tam",2023-01-01,"Self-scratching",162,0.0400494437577256,2023,4,7
"Tam",2023-01-01,"Sleeping",1859,0.459579728059333,2023,4,7
"Tam",2023-01-01,"Walking",92,0.0227441285537701,2023,4,7
"Tam",2023-02-01,"Forage",942,0.748212867355044,2023,2,6
"Tam",2023-02-01,"Other",13,0.0103256552819698,2023,2,6
"Tam",2023-02-01,"Resting",189,0.15011914217633,2023,2,6
"Tam",2023-02-01,"Self-scratching",15,0.0119142176330421,2023,2,6
"Tam",2023-02-01,"Sleeping",96,0.0762509928514694,2023,2,6
"Tam",2023-02-01,"Walking",4,0.00317712470214456,2023,2,6
"Tch",2022-06-01,"Forage",1988,0.456591639871383,2022,4,6
"Tch",2022-06-01,"Other",279,0.0640790078089113,2022,4,6
"Tch",2022-06-01,"Resting",1856,0.426274689940285,2022,4,6
"Tch",2022-06-01,"Running",61,0.014010105649977,2022,4,6
"Tch",2022-06-01,"Self-scratching",52,0.0119430408819476,2022,4,6
"Tch",2022-06-01,"Walking",118,0.0271015158474966,2022,4,6
"Tch",2022-07-01,"Forage",932,0.368233899644409,2022,3,6
"Tch",2022-07-01,"Other",44,0.0173844330304228,2022,3,6
"Tch",2022-07-01,"Resting",1376,0.543658632951403,2022,3,6
"Tch",2022-07-01,"Running",60,0.0237060450414856,2022,3,6
"Tch",2022-07-01,"Self-scratching",3,0.00118530225207428,2022,3,6
"Tch",2022-07-01,"Walking",116,0.0458316870802054,2022,3,6
"Tch",2022-08-01,"Forage",565,0.493881118881119,2022,1,6
"Tch",2022-08-01,"Other",6,0.00524475524475524,2022,1,6
"Tch",2022-08-01,"Resting",478,0.417832167832168,2022,1,6
"Tch",2022-08-01,"Running",38,0.0332167832167832,2022,1,6
"Tch",2022-08-01,"Self-scratching",24,0.020979020979021,2022,1,6
"Tch",2022-08-01,"Walking",33,0.0288461538461538,2022,1,6
"Tch",2022-09-01,"Forage",1726,0.353761016601763,2022,5,7
"Tch",2022-09-01,"Other",162,0.033203525312564,2022,5,7
"Tch",2022-09-01,"Resting",1741,0.356835417093667,2022,5,7
"Tch",2022-09-01,"Running",84,0.0172166427546628,2022,5,7
"Tch",2022-09-01,"Self-scratching",178,0.0364828858372617,2022,5,7
"Tch",2022-09-01,"Sleeping",711,0.145726583316253,2022,5,7
"Tch",2022-09-01,"Walking",277,0.0567739290838287,2022,5,7
"Tch",2022-10-01,"Forage",108,0.0438845997561967,2022,2,7
"Tch",2022-10-01,"Grooming receiver",87,0.0353514831369362,2022,2,7
"Tch",2022-10-01,"Other",157,0.0637952052011378,2022,2,7
"Tch",2022-10-01,"Resting",1369,0.556277935798456,2022,2,7
"Tch",2022-10-01,"Self-scratching",114,0.0463226330759854,2022,2,7
"Tch",2022-10-01,"Sleeping",570,0.231613165379927,2022,2,7
"Tch",2022-10-01,"Walking",56,0.0227549776513612,2022,2,7
"Tch",2022-11-01,"Forage",1936,0.381854043392505,2022,5,9
"Tch",2022-11-01,"Grooming actor",32,0.00631163708086785,2022,5,9
"Tch",2022-11-01,"Grooming receiver",86,0.0169625246548323,2022,5,9
"Tch",2022-11-01,"Other",222,0.0437869822485207,2022,5,9
"Tch",2022-11-01,"Resting",1610,0.317554240631164,2022,5,9
"Tch",2022-11-01,"Running",61,0.0120315581854043,2022,5,9
"Tch",2022-11-01,"Self-scratching",323,0.0637080867850099,2022,5,9
"Tch",2022-11-01,"Sleeping",570,0.112426035502959,2022,5,9
"Tch",2022-11-01,"Walking",230,0.0453648915187377,2022,5,9
"Tch",2022-12-01,"Forage",644,0.212611422911852,2022,4,8
"Tch",2022-12-01,"Grooming receiver",69,0.0227797953119842,2022,4,8
"Tch",2022-12-01,"Other",155,0.0511720039617035,2022,4,8
"Tch",2022-12-01,"Resting",1205,0.397821063057115,2022,4,8
"Tch",2022-12-01,"Running",69,0.0227797953119842,2022,4,8
"Tch",2022-12-01,"Self-scratching",362,0.119511389897656,2022,4,8
"Tch",2022-12-01,"Sleeping",18,0.00594255529877847,2022,4,8
"Tch",2022-12-01,"Walking",507,0.167381974248927,2022,4,8
"Tch",2023-01-01,"Forage",26,0.0154211150652432,2023,2,6
"Tch",2023-01-01,"Other",92,0.0545670225385528,2023,2,6
"Tch",2023-01-01,"Resting",845,0.501186239620403,2023,2,6
"Tch",2023-01-01,"Self-scratching",50,0.029655990510083,2023,2,6
"Tch",2023-01-01,"Sleeping",602,0.3570581257414,2023,2,6
"Tch",2023-01-01,"Walking",71,0.0421115065243179,2023,2,6
"Tch",2023-02-01,"Forage",819,0.450991189427313,2023,2,6
"Tch",2023-02-01,"Other",52,0.0286343612334802,2023,2,6
"Tch",2023-02-01,"Resting",349,0.192180616740088,2023,2,6
"Tch",2023-02-01,"Running",177,0.0974669603524229,2023,2,6
"Tch",2023-02-01,"Self-scratching",43,0.0236784140969163,2023,2,6
"Tch",2023-02-01,"Walking",376,0.20704845814978,2023,2,6
"Tch",2023-03-01,"Forage",2069,0.258883883883884,2023,8,9
"Tch",2023-03-01,"Grooming actor",233,0.0291541541541542,2023,8,9
"Tch",2023-03-01,"Grooming receiver",176,0.022022022022022,2023,8,9
"Tch",2023-03-01,"Other",515,0.0644394394394394,2023,8,9
"Tch",2023-03-01,"Resting",3377,0.422547547547548,2023,8,9
"Tch",2023-03-01,"Running",278,0.0347847847847848,2023,8,9
"Tch",2023-03-01,"Self-scratching",501,0.0626876876876877,2023,8,9
"Tch",2023-03-01,"Sleeping",342,0.0427927927927928,2023,8,9
"Tch",2023-03-01,"Walking",501,0.0626876876876877,2023,8,9
"Tch",2023-04-01,"Forage",3657,0.428671902473333,2023,8,7
"Tch",2023-04-01,"Grooming receiver",14,0.00164107373109835,2023,8,7
"Tch",2023-04-01,"Other",539,0.0631813386472864,2023,8,7
"Tch",2023-04-01,"Resting",3292,0.385886765912554,2023,8,7
"Tch",2023-04-01,"Running",134,0.0157074199976556,2023,8,7
"Tch",2023-04-01,"Self-scratching",325,0.0380963544719259,2023,8,7
"Tch",2023-04-01,"Walking",570,0.066815144766147,2023,8,7
"Tch",2023-07-01,"Forage",1409,0.64514652014652,2023,2,7
"Tch",2023-07-01,"Grooming receiver",29,0.0132783882783883,2023,2,7
"Tch",2023-07-01,"Other",122,0.0558608058608059,2023,2,7
"Tch",2023-07-01,"Resting",381,0.174450549450549,2023,2,7
"Tch",2023-07-01,"Running",41,0.0187728937728938,2023,2,7
"Tch",2023-07-01,"Self-scratching",72,0.032967032967033,2023,2,7
"Tch",2023-07-01,"Walking",130,0.0595238095238095,2023,2,7
"Tch",2023-09-01,"Other",48,0.177121771217712,2023,1,3
"Tch",2023-09-01,"Resting",204,0.752767527675277,2023,1,3
"Tch",2023-09-01,"Running",19,0.0701107011070111,2023,1,3
"Tch",2023-10-01,"Resting",815,0.865180467091295,2023,1,3
"Tch",2023-10-01,"Running",9,0.00955414012738853,2023,1,3
"Tch",2023-10-01,"Walking",118,0.125265392781316,2023,1,3
"Umb",2022-06-01,"Forage",1012,0.434707903780069,2022,2,7
"Umb",2022-06-01,"Grooming receiver",694,0.298109965635739,2022,2,7
"Umb",2022-06-01,"Other",120,0.0515463917525773,2022,2,7
"Umb",2022-06-01,"Resting",239,0.10266323024055,2022,2,7
"Umb",2022-06-01,"Running",38,0.0163230240549828,2022,2,7
"Umb",2022-06-01,"Self-scratching",19,0.00816151202749141,2022,2,7
"Umb",2022-06-01,"Walking",206,0.0884879725085911,2022,2,7
"Umb",2022-07-01,"Forage",4473,0.544491783323189,2022,7,8
"Umb",2022-07-01,"Grooming actor",41,0.00499087035909921,2022,7,8
"Umb",2022-07-01,"Grooming receiver",557,0.0678027997565429,2022,7,8
"Umb",2022-07-01,"Other",373,0.0454047474132684,2022,7,8
"Umb",2022-07-01,"Resting",1547,0.188314059646987,2022,7,8
"Umb",2022-07-01,"Running",96,0.0116859403530128,2022,7,8
"Umb",2022-07-01,"Self-scratching",118,0.0143639683505782,2022,7,8
"Umb",2022-07-01,"Walking",1010,0.122945830797322,2022,7,8
"Umb",2022-08-01,"Forage",2487,0.560135135135135,2022,4,7
"Umb",2022-08-01,"Grooming receiver",43,0.00968468468468468,2022,4,7
"Umb",2022-08-01,"Other",212,0.0477477477477477,2022,4,7
"Umb",2022-08-01,"Resting",1125,0.253378378378378,2022,4,7
"Umb",2022-08-01,"Running",19,0.00427927927927928,2022,4,7
"Umb",2022-08-01,"Self-scratching",112,0.0252252252252252,2022,4,7
"Umb",2022-08-01,"Walking",442,0.0995495495495495,2022,4,7
"Umb",2022-09-01,"Forage",1165,0.328261482107636,2022,3,8
"Umb",2022-09-01,"Grooming actor",437,0.123133276979431,2022,3,8
"Umb",2022-09-01,"Grooming receiver",454,0.127923358692589,2022,3,8
"Umb",2022-09-01,"Other",109,0.030712876866723,2022,3,8
"Umb",2022-09-01,"Resting",1222,0.344322344322344,2022,3,8
"Umb",2022-09-01,"Running",54,0.0152155536770921,2022,3,8
"Umb",2022-09-01,"Self-scratching",63,0.0177514792899408,2022,3,8
"Umb",2022-09-01,"Walking",45,0.0126796280642434,2022,3,8
"Umb",2022-10-01,"Forage",1177,0.498940228910555,2022,2,6
"Umb",2022-10-01,"Grooming actor",38,0.0161085205595591,2022,2,6
"Umb",2022-10-01,"Other",27,0.0114455277660025,2022,2,6
"Umb",2022-10-01,"Resting",832,0.35269181856719,2022,2,6
"Umb",2022-10-01,"Self-scratching",94,0.03984739296312,2022,2,6
"Umb",2022-10-01,"Walking",191,0.0809665112335736,2022,2,6
"Umb",2022-11-01,"Forage",674,0.199703703703704,2022,3,7
"Umb",2022-11-01,"Grooming actor",50,0.0148148148148148,2022,3,7
"Umb",2022-11-01,"Other",437,0.129481481481481,2022,3,7
"Umb",2022-11-01,"Resting",1395,0.413333333333333,2022,3,7
"Umb",2022-11-01,"Self-scratching",328,0.0971851851851852,2022,3,7
"Umb",2022-11-01,"Sleeping",346,0.102518518518519,2022,3,7
"Umb",2022-11-01,"Walking",145,0.042962962962963,2022,3,7
"Umb",2022-12-01,"Forage",1182,0.334844192634561,2022,3,9
"Umb",2022-12-01,"Grooming actor",7,0.00198300283286119,2022,3,9
"Umb",2022-12-01,"Grooming receiver",101,0.0286118980169972,2022,3,9
"Umb",2022-12-01,"Other",310,0.0878186968838527,2022,3,9
"Umb",2022-12-01,"Resting",1272,0.360339943342776,2022,3,9
"Umb",2022-12-01,"Running",103,0.0291784702549575,2022,3,9
"Umb",2022-12-01,"Self-scratching",211,0.0597733711048159,2022,3,9
"Umb",2022-12-01,"Sleeping",16,0.00453257790368272,2022,3,9
"Umb",2022-12-01,"Walking",328,0.0929178470254958,2022,3,9
"Umb",2023-01-01,"Forage",226,0.159717314487633,2023,2,7
"Umb",2023-01-01,"Grooming actor",52,0.0367491166077739,2023,2,7
"Umb",2023-01-01,"Other",214,0.151236749116608,2023,2,7
"Umb",2023-01-01,"Resting",579,0.409187279151943,2023,2,7
"Umb",2023-01-01,"Running",46,0.0325088339222615,2023,2,7
"Umb",2023-01-01,"Self-scratching",104,0.0734982332155477,2023,2,7
"Umb",2023-01-01,"Walking",194,0.137102473498233,2023,2,7
"Umb",2023-02-01,"Forage",466,0.3889816360601,2023,1,6
"Umb",2023-02-01,"Other",299,0.249582637729549,2023,1,6
"Umb",2023-02-01,"Resting",211,0.176126878130217,2023,1,6
"Umb",2023-02-01,"Running",18,0.015025041736227,2023,1,6
"Umb",2023-02-01,"Self-scratching",60,0.0500834724540902,2023,1,6
"Umb",2023-02-01,"Walking",144,0.120200333889816,2023,1,6
"Umb",2023-03-01,"Forage",1561,0.454704340227207,2023,3,8
"Umb",2023-03-01,"Grooming actor",169,0.049228080396155,2023,3,8
"Umb",2023-03-01,"Grooming receiver",89,0.0259248470725313,2023,3,8
"Umb",2023-03-01,"Other",234,0.0681619574715992,2023,3,8
"Umb",2023-03-01,"Resting",988,0.287794931546752,2023,3,8
"Umb",2023-03-01,"Running",58,0.0168948441596271,2023,3,8
"Umb",2023-03-01,"Self-scratching",185,0.0538887270608797,2023,3,8
"Umb",2023-03-01,"Walking",149,0.0434022720652491,2023,3,8
"Umb",2023-04-01,"Forage",504,0.413114754098361,2023,2,6
"Umb",2023-04-01,"Other",8,0.00655737704918033,2023,2,6
"Umb",2023-04-01,"Resting",513,0.420491803278689,2023,2,6
"Umb",2023-04-01,"Running",6,0.00491803278688525,2023,2,6
"Umb",2023-04-01,"Self-scratching",38,0.0311475409836066,2023,2,6
"Umb",2023-04-01,"Walking",151,0.123770491803279,2023,2,6
"Umb",2023-05-01,"Forage",3101,0.531266061332876,2023,5,8
"Umb",2023-05-01,"Grooming receiver",153,0.0262120952544115,2023,5,8
"Umb",2023-05-01,"Other",215,0.0368339900633887,2023,5,8
"Umb",2023-05-01,"Resting",1360,0.232996402261436,2023,5,8
"Umb",2023-05-01,"Running",22,0.00376905944834675,2023,5,8
"Umb",2023-05-01,"Self-scratching",78,0.0133630289532294,2023,5,8
"Umb",2023-05-01,"Sleeping",227,0.0388898406715779,2023,5,8
"Umb",2023-05-01,"Walking",681,0.116669522014734,2023,5,8
"Umb",2023-06-01,"Forage",2666,0.454251150110751,2023,6,6
"Umb",2023-06-01,"Other",475,0.0809337195433634,2023,6,6
"Umb",2023-06-01,"Resting",1970,0.335661952632476,2023,6,6
"Umb",2023-06-01,"Running",32,0.00545237689555291,2023,6,6
"Umb",2023-06-01,"Self-scratching",98,0.0166979042426308,2023,6,6
"Umb",2023-06-01,"Walking",628,0.107002896575226,2023,6,6
"Umb",2023-07-01,"Forage",927,0.246805111821086,2023,4,8
"Umb",2023-07-01,"Grooming actor",288,0.0766773162939297,2023,4,8
"Umb",2023-07-01,"Grooming receiver",525,0.139776357827476,2023,4,8
"Umb",2023-07-01,"Other",460,0.122470713525027,2023,4,8
"Umb",2023-07-01,"Resting",843,0.22444089456869,2023,4,8
"Umb",2023-07-01,"Self-scratching",448,0.119275825346113,2023,4,8
"Umb",2023-07-01,"Sleeping",88,0.0234291799787007,2023,4,8
"Umb",2023-07-01,"Walking",177,0.0471246006389776,2023,4,8
"Umb",2023-08-01,"Forage",3112,0.459335793357934,2023,6,9
"Umb",2023-08-01,"Grooming actor",263,0.0388191881918819,2023,6,9
"Umb",2023-08-01,"Grooming receiver",113,0.0166789667896679,2023,6,9
"Umb",2023-08-01,"Other",215,0.0317343173431734,2023,6,9
"Umb",2023-08-01,"Resting",1475,0.217712177121771,2023,6,9
"Umb",2023-08-01,"Running",105,0.0154981549815498,2023,6,9
"Umb",2023-08-01,"Self-scratching",455,0.0671586715867159,2023,6,9
"Umb",2023-08-01,"Sleeping",117,0.0172693726937269,2023,6,9
"Umb",2023-08-01,"Walking",920,0.135793357933579,2023,6,9
"Umb",2023-09-01,"Forage",2203,0.482584884994524,2023,4,8
"Umb",2023-09-01,"Grooming actor",125,0.0273822562979189,2023,4,8
"Umb",2023-09-01,"Grooming receiver",305,0.0668127053669222,2023,4,8
"Umb",2023-09-01,"Other",142,0.0311062431544359,2023,4,8
"Umb",2023-09-01,"Resting",1386,0.303614457831325,2023,4,8
"Umb",2023-09-01,"Running",20,0.00438116100766703,2023,4,8
"Umb",2023-09-01,"Self-scratching",193,0.0422782037239869,2023,4,8
"Umb",2023-09-01,"Walking",191,0.0418400876232202,2023,4,8
"Vla",2022-06-01,"Forage",2294,0.389937106918239,2022,5,7
"Vla",2022-06-01,"Grooming receiver",195,0.0331463539010709,2022,5,7
"Vla",2022-06-01,"Other",639,0.108618052014278,2022,5,7
"Vla",2022-06-01,"Resting",2015,0.342512323644399,2022,5,7
"Vla",2022-06-01,"Running",74,0.0125786163522013,2022,5,7
"Vla",2022-06-01,"Self-scratching",128,0.021757606663267,2022,5,7
"Vla",2022-06-01,"Walking",538,0.0914499405065443,2022,5,7
"Vla",2022-07-01,"Forage",1300,0.548291859974694,2022,2,5
"Vla",2022-07-01,"Other",562,0.237030788696752,2022,2,5
"Vla",2022-07-01,"Resting",331,0.139603542808941,2022,2,5
"Vla",2022-07-01,"Self-scratching",19,0.00801349641501476,2022,2,5
"Vla",2022-07-01,"Walking",159,0.0670603121045972,2022,2,5
"Vla",2022-08-01,"Forage",3308,0.468555240793201,2022,6,8
"Vla",2022-08-01,"Grooming actor",160,0.0226628895184136,2022,6,8
"Vla",2022-08-01,"Grooming receiver",386,0.0546742209631728,2022,6,8
"Vla",2022-08-01,"Other",960,0.135977337110482,2022,6,8
"Vla",2022-08-01,"Resting",1297,0.18371104815864,2022,6,8
"Vla",2022-08-01,"Running",13,0.0018413597733711,2022,6,8
"Vla",2022-08-01,"Self-scratching",272,0.0385269121813031,2022,6,8
"Vla",2022-08-01,"Walking",664,0.0940509915014164,2022,6,8
"Vla",2022-09-01,"Forage",1916,0.209261686325906,2022,9,8
"Vla",2022-09-01,"Grooming receiver",43,0.00469637396242901,2022,9,8
"Vla",2022-09-01,"Other",934,0.102009611183923,2022,9,8
"Vla",2022-09-01,"Resting",4392,0.479685452162516,2022,9,8
"Vla",2022-09-01,"Running",42,0.00458715596330275,2022,9,8
"Vla",2022-09-01,"Self-scratching",287,0.0313455657492355,2022,9,8
"Vla",2022-09-01,"Sleeping",208,0.0227173438182612,2022,9,8
"Vla",2022-09-01,"Walking",1334,0.145696810834426,2022,9,8
"Vla",2022-10-01,"Forage",545,0.46462063086104,2022,1,6
"Vla",2022-10-01,"Other",70,0.0596760443307758,2022,1,6
"Vla",2022-10-01,"Resting",373,0.317988064791134,2022,1,6
"Vla",2022-10-01,"Running",30,0.0255754475703325,2022,1,6
"Vla",2022-10-01,"Self-scratching",19,0.0161977834612106,2022,1,6
"Vla",2022-10-01,"Walking",136,0.115942028985507,2022,1,6
"Vla",2022-11-01,"Forage",2789,0.262296623718612,2022,9,9
"Vla",2022-11-01,"Grooming actor",44,0.00413806075425562,2022,9,9
"Vla",2022-11-01,"Grooming receiver",24,0.00225712404777579,2022,9,9
"Vla",2022-11-01,"Other",429,0.0403460923539923,2022,9,9
"Vla",2022-11-01,"Resting",4346,0.408727546318066,2022,9,9
"Vla",2022-11-01,"Running",6,0.000564281011943948,2022,9,9
"Vla",2022-11-01,"Self-scratching",554,0.0521019467694912,2022,9,9
"Vla",2022-11-01,"Sleeping",2042,0.19204363773159,2022,9,9
"Vla",2022-11-01,"Walking",399,0.0375246872942725,2022,9,9
"Vla",2022-12-01,"Forage",755,0.21776752235362,2022,3,6
"Vla",2022-12-01,"Other",550,0.158638592443034,2022,3,6
"Vla",2022-12-01,"Resting",1439,0.415056244591866,2022,3,6
"Vla",2022-12-01,"Running",17,0.00490337467551197,2022,3,6
"Vla",2022-12-01,"Self-scratching",282,0.0813383328526103,2022,3,6
"Vla",2022-12-01,"Walking",424,0.122295933083357,2022,3,6
"Vla",2023-01-01,"Forage",1280,0.556763810352327,2023,2,6
"Vla",2023-01-01,"Other",165,0.0717703349282297,2023,2,6
"Vla",2023-01-01,"Resting",541,0.235319704219226,2023,2,6
"Vla",2023-01-01,"Self-scratching",136,0.0591561548499348,2023,2,6
"Vla",2023-01-01,"Sleeping",150,0.0652457590256633,2023,2,6
"Vla",2023-01-01,"Walking",27,0.0117442366246194,2023,2,6
"Vla",2023-02-01,"Forage",204,0.139249146757679,2023,2,6
"Vla",2023-02-01,"Other",201,0.137201365187713,2023,2,6
"Vla",2023-02-01,"Resting",817,0.557679180887372,2023,2,6
"Vla",2023-02-01,"Running",8,0.00546075085324232,2023,2,6
"Vla",2023-02-01,"Self-scratching",158,0.107849829351536,2023,2,6
"Vla",2023-02-01,"Walking",77,0.0525597269624573,2023,2,6
"Vry",2022-08-01,"Forage",12,0.010507880910683,2022,1,5
"Vry",2022-08-01,"Grooming actor",185,0.16199649737303,2022,1,5
"Vry",2022-08-01,"Other",587,0.514010507880911,2022,1,5
"Vry",2022-08-01,"Resting",322,0.281961471103327,2022,1,5
"Vry",2022-08-01,"Self-scratching",36,0.031523642732049,2022,1,5
"Vry",2022-09-01,"Forage",1928,0.448580735225686,2022,4,8
"Vry",2022-09-01,"Grooming actor",76,0.0176826430898092,2022,4,8
"Vry",2022-09-01,"Grooming receiver",296,0.068869241507678,2022,4,8
"Vry",2022-09-01,"Other",267,0.0621219171707771,2022,4,8
"Vry",2022-09-01,"Resting",1622,0.37738483015356,2022,4,8
"Vry",2022-09-01,"Running",12,0.0027919962773383,2022,4,8
"Vry",2022-09-01,"Self-scratching",94,0.0218706375058167,2022,4,8
"Vry",2022-09-01,"Walking",3,0.000697999069334574,2022,4,8
"Vry",2022-10-01,"Forage",480,0.184119677790564,2022,3,9
"Vry",2022-10-01,"Grooming actor",538,0.206367472190257,2022,3,9
"Vry",2022-10-01,"Grooming receiver",234,0.0897583429228999,2022,3,9
"Vry",2022-10-01,"Other",507,0.194476409666283,2022,3,9
"Vry",2022-10-01,"Resting",255,0.097813578826237,2022,3,9
"Vry",2022-10-01,"Running",14,0.00537015726889145,2022,3,9
"Vry",2022-10-01,"Self-scratching",27,0.0103567318757192,2022,3,9
"Vry",2022-10-01,"Sleeping",534,0.204833141542002,2022,3,9
"Vry",2022-10-01,"Walking",18,0.00690448791714614,2022,3,9
"Vry",2022-11-01,"Forage",814,0.241399762752076,2022,3,8
"Vry",2022-11-01,"Grooming actor",315,0.0934163701067616,2022,3,8
"Vry",2022-11-01,"Grooming receiver",345,0.102313167259786,2022,3,8
"Vry",2022-11-01,"Other",91,0.0269869513641756,2022,3,8
"Vry",2022-11-01,"Resting",1452,0.430604982206406,2022,3,8
"Vry",2022-11-01,"Running",31,0.00919335705812574,2022,3,8
"Vry",2022-11-01,"Self-scratching",223,0.0661328588374852,2022,3,8
"Vry",2022-11-01,"Walking",101,0.0299525504151839,2022,3,8
"Vry",2022-12-01,"Forage",122,0.0445743514797223,2022,3,6
"Vry",2022-12-01,"Other",240,0.0876872488125685,2022,3,6
"Vry",2022-12-01,"Resting",1483,0.54183412495433,2022,3,6
"Vry",2022-12-01,"Self-scratching",225,0.082206795761783,2022,3,6
"Vry",2022-12-01,"Sleeping",588,0.214833759590793,2022,3,6
"Vry",2022-12-01,"Walking",79,0.0288637194008038,2022,3,6
"Vry",2023-01-01,"Forage",1078,0.29820193637621,2023,4,8
"Vry",2023-01-01,"Grooming actor",237,0.0655601659751037,2023,4,8
"Vry",2023-01-01,"Grooming receiver",258,0.0713692946058091,2023,4,8
"Vry",2023-01-01,"Other",586,0.16210235131397,2023,4,8
"Vry",2023-01-01,"Resting",967,0.267496542185339,2023,4,8
"Vry",2023-01-01,"Running",24,0.00663900414937759,2023,4,8
"Vry",2023-01-01,"Self-scratching",337,0.093222683264177,2023,4,8
"Vry",2023-01-01,"Walking",128,0.0354080221300138,2023,4,8
"Vry",2023-02-01,"Forage",387,0.368571428571429,2023,2,5
"Vry",2023-02-01,"Other",141,0.134285714285714,2023,2,5
"Vry",2023-02-01,"Resting",217,0.206666666666667,2023,2,5
"Vry",2023-02-01,"Self-scratching",296,0.281904761904762,2023,2,5
"Vry",2023-02-01,"Walking",9,0.00857142857142857,2023,2,5
"Vry",2023-03-01,"Forage",1257,0.240758475387857,2023,5,9
"Vry",2023-03-01,"Grooming actor",197,0.0377322352039839,2023,5,9
"Vry",2023-03-01,"Grooming receiver",259,0.0496073549128519,2023,5,9
"Vry",2023-03-01,"Other",575,0.110132158590308,2023,5,9
"Vry",2023-03-01,"Resting",1216,0.232905573644896,2023,5,9
"Vry",2023-03-01,"Running",22,0.00421375215475962,2023,5,9
"Vry",2023-03-01,"Self-scratching",546,0.10457766711358,2023,5,9
"Vry",2023-03-01,"Sleeping",867,0.1660601417353,2023,5,9
"Vry",2023-03-01,"Walking",282,0.0540126412564643,2023,5,9
"Vry",2023-04-01,"Forage",2009,0.347637999653919,2023,5,8
"Vry",2023-04-01,"Grooming actor",666,0.115244852050528,2023,5,8
"Vry",2023-04-01,"Other",342,0.0591797888908116,2023,5,8
"Vry",2023-04-01,"Resting",1646,0.28482436407683,2023,5,8
"Vry",2023-04-01,"Running",102,0.017650112476207,2023,5,8
"Vry",2023-04-01,"Self-scratching",432,0.0747534175462883,2023,5,8
"Vry",2023-04-01,"Sleeping",193,0.0333967814500779,2023,5,8
"Vry",2023-04-01,"Walking",389,0.0673126838553383,2023,5,8
"Vry",2023-05-01,"Forage",2104,0.19239209948793,2023,9,8
"Vry",2023-05-01,"Grooming actor",347,0.0317300658376006,2023,9,8
"Vry",2023-05-01,"Grooming receiver",409,0.0373994147768837,2023,9,8
"Vry",2023-05-01,"Other",1228,0.112289685442575,2023,9,8
"Vry",2023-05-01,"Resting",4723,0.431876371616679,2023,9,8
"Vry",2023-05-01,"Running",243,0.0222201901975128,2023,9,8
"Vry",2023-05-01,"Self-scratching",1022,0.0934528163862473,2023,9,8
"Vry",2023-05-01,"Walking",860,0.0786393562545721,2023,9,8
"Vry",2023-06-01,"Forage",2367,0.288975705042119,2023,7,8
"Vry",2023-06-01,"Grooming actor",464,0.0566475399829081,2023,7,8
"Vry",2023-06-01,"Grooming receiver",872,0.106458307898913,2023,7,8
"Vry",2023-06-01,"Other",386,0.0471248931754365,2023,7,8
"Vry",2023-06-01,"Resting",2468,0.30130631180564,2023,7,8
"Vry",2023-06-01,"Running",102,0.0124526919790013,2023,7,8
"Vry",2023-06-01,"Self-scratching",816,0.0996215358320107,2023,7,8
"Vry",2023-06-01,"Walking",716,0.0874130142839702,2023,7,8
"Vry",2023-07-01,"Forage",5709,0.717481462862888,2023,6,8
"Vry",2023-07-01,"Grooming actor",541,0.0679904486615559,2023,6,8
"Vry",2023-07-01,"Grooming receiver",35,0.00439864270453689,2023,6,8
"Vry",2023-07-01,"Other",298,0.0374513007414855,2023,6,8
"Vry",2023-07-01,"Resting",762,0.0957647354530602,2023,6,8
"Vry",2023-07-01,"Running",110,0.0138243056428302,2023,6,8
"Vry",2023-07-01,"Self-scratching",265,0.0333040090486364,2023,6,8
"Vry",2023-07-01,"Walking",237,0.0297850948850069,2023,6,8
"Vry",2023-08-01,"Forage",3628,0.515780494739835,2023,6,8
"Vry",2023-08-01,"Grooming actor",891,0.126670457776514,2023,6,8
"Vry",2023-08-01,"Grooming receiver",683,0.097099800966733,2023,6,8
"Vry",2023-08-01,"Other",429,0.0609894796701734,2023,6,8
