burst,correction_type,Ind_ID,new_burst
burst_4,rotbasal,Nakhu,870292
burst_4,rotbasal,Nakhu,870293
burst_4,rotbasal,Nakhu,870294
burst_4,rotbasal,Nakhu,870306
burst_4,rotbasal,Nakhu,870309
burst_4,rotbasal,Nakhu,870310
burst_4,rotbasal,Nakhu,870325
burst_4,rotbasal,Nakhu,870341
burst_4,rotbasal,Nakhu,870349
burst_4,rotbasal,Nakhu,870374
burst_4,rotbasal,Nakhu,1228117
burst_4,rotbasal,Nakhu,1228118
burst_4,rotbasal,Nakhu,1228129
burst_4,rotbasal,Nakhu,1228130
burst_4,rotbasal,Nakhu,1228158
burst_4,rotbasal,Nakhu,1228172
burst_4,rotbasal,Nakhu,1228175
burst_4,rotbasal,Nakhu,1228176
burst_4,rotbasal,Nakhu,1232605
burst_4,rotbasal,Nakhu,1232606
burst_4,rotbasal,Nakhu,1238763
burst_4,rotbasal,Nakhu,1238764
burst_4,rotbasal,Nakhu,1238767
burst_4,rotbasal,Nakhu,1238768
burst_4,rotbasal,Nakhu,1238773
burst_4,rotbasal,Nakhu,1238774
burst_4,rotbasal,Nakhu,1238776
burst_4,rotbasal,Nakhu,1238782
burst_4,rotbasal,Nakhu,1238783
burst_4,rotbasal,Nakhu,1238784
burst_4,rotbasal,Nakhu,1238787
burst_4,rotbasal,Nakhu,1238788
burst_4,rotbasal,Nakhu,1238807
burst_4,rotbasal,Nakhu,1238808
burst_4,rotbasal,Nakhu,1238814
burst_4,rotbasal,Nakhu,1238816
burst_4,rotbasal,Nakhu,1238818
burst_4,rotbasal,Nakhu,1238819
burst_4,rotbasal,Nakhu,1238821
burst_4,rotbasal,Nakhu,1238822
burst_4,rotbasal,Nakhu,1238823
burst_4,rotbasal,Nakhu,1238825
burst_4,rotbasal,Nakhu,1238826
burst_4,rotbasal,Nakhu,1238827
burst_4,rotbasal,Nakhu,1238828
burst_4,rotbasal,Nakhu,1238829
burst_4,rotbasal,Nakhu,1238830
burst_4,rotbasal,Nakhu,1238844
burst_4,rotbasal,Nakhu,1238849
burst_4,rotbasal,Nakhu,1238853
burst_4,rotbasal,Nakhu,1238854
burst_4,rotbasal,Nakhu,1238855
burst_4,rotbasal,Nakhu,1238859
burst_4,rotbasal,Nakhu,1238862
burst_4,rotbasal,Nakhu,1238863
burst_4,rotbasal,Nakhu,1238865
burst_4,rotbasal,Nakhu,1238867
burst_4,rotbasal,Nakhu,1238878
burst_4,rotbasal,Nakhu,1238888
burst_4,rotbasal,Nakhu,1238894
burst_4,rotbasal,Nakhu,1238895
burst_4,rotbasal,Nakhu,1238896
burst_4,rotbasal,Nakhu,1238901
burst_4,rotbasal,Nakhu,1238902
burst_4,rotbasal,Nakhu,1238903
burst_4,rotbasal,Nakhu,1238904
burst_4,rotbasal,Nakhu,1238905
burst_4,rotbasal,Nakhu,1238906
burst_4,rotbasal,Nakhu,1238907
burst_4,rotbasal,Nakhu,1238908
burst_4,rotbasal,Nakhu,1289422
burst_4,rotbasal,Nakhu,1289423
burst_4,rotbasal,Nakhu,1289429
burst_4,rotbasal,Nakhu,1289432
burst_4,rotbasal,Nakhu,1289450
burst_4,rotbasal,Nakhu,1289451
burst_4,rotbasal,Nakhu,1289452
burst_4,rotbasal,Nakhu,1289460
burst_4,rotbasal,Nakhu,1304174
burst_4,rotbasal,Nakhu,1304180
burst_4,rotbasal,Nakhu,1304185
burst_4,rotbasal,Nakhu,1304186
burst_4,rotbasal,Nakhu,1304187
burst_4,rotbasal,Nakhu,1304195
burst_4,rotbasal,Nakhu,1304196
burst_4,rotbasal,Nakhu,1304203
burst_4,rotbasal,Nakhu,1304207
burst_4,rotbasal,Nakhu,1304208
burst_4,rotbasal,Nakhu,1304213
burst_4,rotbasal,Nakhu,1304214
burst_4,rotbasal,Nakhu,1304215
burst_4,rotbasal,Nakhu,1304218
burst_4,rotbasal,Nakhu,1304219
burst_4,rotbasal,Nakhu,1304221
burst_4,rotbasal,Nakhu,1304222
burst_4,rotbasal,Nakhu,1304223
burst_4,rotbasal,Nakhu,1304224
burst_4,rotbasal,Nakhu,1304226
burst_4,rotbasal,Nakhu,1304228
burst_4,rotbasal,Nakhu,1304231
burst_4,rotbasal,Nakhu,1304237
burst_4,rotbasal,Nakhu,1304240
burst_4,rotbasal,Nakhu,1304248
burst_4,rotbasal,Ndawanya,1254754
burst_4,rotbasal,Ndawanya,1254758
burst_4,rotbasal,Ndawanya,1254759
burst_4,rotbasal,Ndawanya,1254766
burst_4,rotbasal,Ndawanya,1254784
burst_4,rotbasal,Ndawanya,1254808
burst_4,rotbasal,Ndawanya,1254817
burst_4,rotbasal,Ndawanya,1254818
burst_4,rotbasal,Ndawanya,1254819
burst_4,rotbasal,Ndawanya,1254820
burst_4,rotbasal,Ndawanya,1369886
burst_4,rotbasal,Ndawanya,1369897
burst_4,rotbasal,Ndawanya,1369900
burst_4,rotbasal,Ndawanya,1369901
burst_4,rotbasal,Ndawanya,1369902
burst_4,rotbasal,Ndawanya,1369905
burst_4,rotbasal,Ndawanya,1369921
burst_4,rotbasal,Ndawanya,1369922
burst_4,rotbasal,Ndawanya,1369923
burst_4,rotbasal,Ndawanya,1369924
burst_4,rotbasal,Ndawanya,1369925
burst_4,rotbasal,Ndawanya,1369926
burst_4,rotbasal,Ndawanya,1369934
burst_4,rotbasal,Ndawanya,1369942
burst_4,rotbasal,Ndawanya,1369955
burst_4,rotbasal,Ndawanya,1369956
burst_4,rotbasal,Okefenokee,283386
burst_4,rotbasal,Okefenokee,283387
burst_4,rotbasal,Okefenokee,283388
burst_4,rotbasal,Okefenokee,309847
burst_4,rotbasal,Okefenokee,375093
burst_4,rotbasal,Okefenokee,375094
burst_4,rotbasal,Okefenokee,375095
burst_4,rotbasal,Okefenokee,375096
burst_4,rotbasal,Okefenokee,375629
burst_4,rotbasal,Okefenokee,375630
burst_4,rotbasal,Okefenokee,402333
burst_4,rotbasal,Okefenokee,402334
burst_4,rotbasal,Okefenokee,402335
burst_4,rotbasal,Okefenokee,402343
burst_4,rotbasal,Okefenokee,402347
burst_4,rotbasal,Okefenokee,402348
burst_4,rotbasal,Okefenokee,633235
burst_4,rotbasal,Okefenokee,633238
burst_4,rotbasal,Okefenokee,633254
burst_4,rotbasal,Okefenokee,716583
burst_4,rotbasal,Okefenokee,716584
burst_4,rotbasal,Okefenokee,716637
burst_4,rotbasal,Okefenokee,716638
burst_4,rotbasal,Okefenokee,716639
burst_4,rotbasal,Okefenokee,716640
burst_4,rotbasal,Okefenokee,716654
burst_4,rotbasal,Okefenokee,716655
burst_4,rotbasal,Okefenokee,716657
burst_4,rotbasal,Pomelo,354209
burst_4,rotbasal,Pomelo,354210
burst_4,rotbasal,Pomelo,354211
burst_4,rotbasal,Pomelo,354213
burst_4,rotbasal,Pomelo,354217
burst_4,rotbasal,Pomelo,354218
burst_4,rotbasal,Pomelo,354221
burst_4,rotbasal,Pomelo,354232
burst_4,rotbasal,Pomelo,568489
burst_4,rotbasal,Pomelo,568496
burst_4,rotbasal,Pomelo,568502
burst_4,rotbasal,Pomelo,568503
burst_4,rotbasal,Pomelo,568505
burst_4,rotbasal,Pomelo,568506
burst_4,rotbasal,Pomelo,568510
burst_4,rotbasal,Pomelo,641960
burst_4,rotbasal,Pomelo,641990
burst_4,rotbasal,Pomelo,641994
burst_4,rotbasal,Pomelo,641995
burst_4,rotbasal,Pomelo,641999
burst_4,rotbasal,Pomelo,646358
burst_4,rotbasal,Pomelo,646365
burst_4,rotbasal,Pomelo,646366
burst_4,rotbasal,Pomelo,646367
burst_4,rotbasal,Pomelo,1200922
burst_4,rotbasal,Pomelo,1200923
burst_4,rotbasal,Pomelo,1200924
burst_4,rotbasal,Pomelo,1200938
burst_4,rotbasal,Pomelo,1200941
burst_4,rotbasal,Pomelo,1200942
burst_4,rotbasal,Pomelo,1200947
burst_4,rotbasal,Pomelo,1200951
burst_4,rotbasal,Pomelo,1200952
burst_4,rotbasal,Pomelo,1200971
burst_4,rotbasal,Pomelo,1200980
burst_4,rotbasal,Pomelo,1216577
burst_4,rotbasal,Pomelo,1216578
burst_4,rotbasal,Pomelo,1216583
burst_4,rotbasal,Pomelo,1216601
burst_4,rotbasal,Pomelo,1216602
burst_4,rotbasal,Pomelo,1216603
burst_4,rotbasal,Pomelo,1216604
burst_4,rotbasal,Pomelo,1216621
burst_4,rotbasal,Pomelo,1216622
burst_4,rotbasal,Pomelo,1216623
burst_4,rotbasal,Pomelo,1216629
burst_4,rotbasal,Pomelo,1216630
burst_4,rotbasal,Pomelo,1216631
burst_4,rotbasal,Pomelo,1216632
burst_4,rotbasal,Pomelo,1282071
burst_4,rotbasal,Pomelo,1282072
burst_4,rotbasal,Pomelo,1282081
burst_4,rotbasal,Pomelo,1282091
burst_4,rotbasal,Pomelo,1282092
burst_4,rotbasal,Pomelo,1282098
burst_4,rotbasal,Pomelo,1282100
burst_4,rotbasal,Pomelo,1282105
burst_4,rotbasal,Pomelo,1282107
burst_4,rotbasal,Pomelo,1282115
burst_4,rotbasal,Pomelo,1282117
burst_4,rotbasal,Pomelo,1282119
burst_4,rotbasal,Pomelo,1282124
burst_4,rotbasal,Pomelo,1282128
burst_4,rotbasal,Pomelo,1282129
burst_4,rotbasal,Pomelo,1282131
burst_4,rotbasal,Pomelo,1282133
burst_4,rotbasal,Pomelo,1282135
burst_4,rotbasal,Ratel,249313
burst_4,rotbasal,Ratel,249319
burst_4,rotbasal,Ratel,249322
burst_4,rotbasal,Ratel,249323
burst_4,rotbasal,Ratel,249329
burst_4,rotbasal,Ratel,249330
burst_4,rotbasal,Ratel,249331
burst_4,rotbasal,Ratel,249332
burst_4,rotbasal,Ratel,249622
burst_4,rotbasal,Ratel,249624
burst_4,rotbasal,Ratel,276251
burst_4,rotbasal,Ratel,276253
burst_4,rotbasal,Ratel,276482
burst_4,rotbasal,Ratel,276483
burst_4,rotbasal,Ratel,276489
burst_4,rotbasal,Ratel,276490
burst_4,rotbasal,Ratel,292361
burst_4,rotbasal,Ratel,292362
burst_4,rotbasal,Ratel,292363
burst_4,rotbasal,Ratel,357841
burst_4,rotbasal,Ratel,357842
burst_4,rotbasal,Ratel,357843
burst_4,rotbasal,Ratel,357844
burst_4,rotbasal,Ratel,357845
burst_4,rotbasal,Ratel,695646
burst_4,rotbasal,Ratel,695647
burst_4,rotbasal,Ratel,695648
burst_4,rotbasal,Ratel,695650
burst_4,rotbasal,Ratel,695653
burst_4,rotbasal,Ratel,695654
burst_4,rotbasal,Ratel,695655
burst_4,rotbasal,Ratel,695658
burst_4,rotbasal,Ratel,847828
burst_4,rotbasal,Ratel,1209291
burst_4,rotbasal,Ratel,1209322
burst_4,rotbasal,Ratel,1209323
burst_4,rotbasal,Ratel,1209347
burst_4,rotbasal,Ratel,1209348
burst_4,rotbasal,Ratel,1209351
burst_4,rotbasal,Seychelles,283706
burst_4,rotbasal,Seychelles,283707
burst_4,rotbasal,Seychelles,283708
burst_4,rotbasal,Seychelles,283709
burst_4,rotbasal,Seychelles,283710
burst_4,rotbasal,Seychelles,283711
burst_4,rotbasal,Seychelles,283712
burst_4,rotbasal,Seychelles,283717
burst_4,rotbasal,Seychelles,283718
burst_4,rotbasal,Seychelles,283722
burst_4,rotbasal,Seychelles,283729
burst_4,rotbasal,Seychelles,283730
burst_4,rotbasal,Seychelles,283731
burst_4,rotbasal,Seychelles,283732
burst_4,rotbasal,Seychelles,283738
burst_4,rotbasal,Seychelles,283739
burst_4,rotbasal,Seychelles,283740
burst_4,rotbasal,Seychelles,633652
burst_4,rotbasal,Seychelles,633655
burst_4,rotbasal,Seychelles,862800
burst_4,rotbasal,Seychelles,862801
burst_4,rotbasal,Seychelles,862802
burst_4,rotbasal,Seychelles,862803
burst_4,rotbasal,Seychelles,862804
burst_4,rotbasal,Seychelles,862805
burst_4,rotbasal,Seychelles,862806
burst_4,rotbasal,Seychelles,862807
burst_4,rotbasal,Seychelles,862808
burst_4,rotbasal,Seychelles,862818
burst_4,rotbasal,Seychelles,862819
burst_4,rotbasal,Seychelles,897113
burst_4,rotbasal,Seychelles,897118
burst_4,rotbasal,Seychelles,897139
burst_4,rotbasal,Seychelles,897141
burst_4,rotbasal,Seychelles,897177
burst_4,rotbasal,Seychelles,897182
burst_4,rotbasal,Seychelles,897185
burst_4,rotbasal,Seychelles,897195
burst_4,rotbasal,Seychelles,897196
burst_4,rotbasal,Seychelles,897200
burst_4,rotbasal,Seychelles,897201
burst_4,rotbasal,Seychelles,897203
burst_4,rotbasal,Seychelles,897209
burst_4,rotbasal,Seychelles,897214
burst_4,rotbasal,Seychelles,897215
burst_4,rotbasal,Seychelles,897216
burst_4,rotbasal,Seychelles,897217
burst_4,rotbasal,Seychelles,897218
burst_4,rotbasal,Seychelles,897219
burst_4,rotbasal,Seychelles,897220
burst_4,rotbasal,Seychelles,897236
burst_4,rotbasal,Seychelles,897251
burst_4,rotbasal,Seychelles,897265
burst_4,rotbasal,Seychelles,955848
burst_4,rotbasal,Seychelles,1197237
burst_4,rotbasal,Seychelles,1197238
burst_4,rotbasal,Seychelles,1197239
burst_4,rotbasal,Seychelles,1197240
burst_4,rotbasal,Seychelles,1197246
burst_4,rotbasal,Seychelles,1197248
burst_4,rotbasal,Seychelles,1197253
burst_4,rotbasal,Seychelles,1197254
burst_4,rotbasal,Seychelles,1197255
burst_4,rotbasal,Seychelles,1197286
burst_4,rotbasal,Seychelles,1197287
burst_4,rotbasal,Seychelles,1197291
burst_4,rotbasal,Seychelles,1197310
burst_4,rotbasal,Seychelles,1235635
burst_4,rotbasal,Seychelles,1235654
burst_4,rotbasal,Seychelles,1235662
burst_4,rotbasal,Seychelles,1235663
burst_4,rotbasal,Seychelles,1266014
burst_4,rotbasal,Seychelles,1266015
burst_4,rotbasal,Seychelles,1266017
burst_4,rotbasal,Seychelles,1266018
burst_4,rotbasal,Seychelles,1266019
burst_4,rotbasal,Seychelles,1266021
burst_4,rotbasal,Seychelles,1266025
burst_4,rotbasal,Seychelles,1266026
burst_4,rotbasal,Seychelles,1266027
burst_4,rotbasal,Seychelles,1266028
burst_4,rotbasal,Seychelles,1292728
burst_4,rotbasal,Shongololo,436039
burst_4,rotbasal,Shongololo,663116
burst_4,rotbasal,Shongololo,1315890
burst_4,rotbasal,Shongololo,1315910
burst_4,rotbasal,Shongololo,1315911
burst_4,rotbasal,Shongololo,1315912
burst_4,rotbasal,Shongololo,1315918
burst_4,rotbasal,Shongololo,1315919
burst_4,rotbasal,Shongololo,1315927
burst_4,rotbasal,Shongololo,1315935
burst_4,rotbasal,Shongololo,1315936
burst_4,rotbasal,Shongololo,1315941
burst_4,rotbasal,Shongololo,1315944
burst_4,rotbasal,Shongololo,1322569
burst_4,rotbasal,Shongololo,1322589
burst_4,rotbasal,Shongololo,1322604
burst_4,rotbasal,Shongololo,1322615
burst_4,rotbasal,Shongololo,1322617
burst_4,rotbasal,Shongololo,1322618
burst_4,rotbasal,Shongololo,1322619
burst_4,rotbasal,Shongololo,1322621
burst_4,rotbasal,Shongololo,1322624
burst_4,rotbasal,Shongololo,1322625
burst_4,rotbasal,Shongololo,1322626
burst_4,rotbasal,Shongololo,1322627
burst_4,rotbasal,Shongololo,1322628
burst_4,rotbasal,Shongololo,1322630
burst_4,rotbasal,Shongololo,1358105
burst_4,rotbasal,Shongololo,1358161
burst_4,rotbasal,Shongololo,1358162
burst_4,rotbasal,Shongololo,1358163
burst_4,rotbasal,Shongololo,1358169
burst_4,rotbasal,Shongololo,1358170
burst_4,rotbasal,Shongololo,1358205
burst_4,rotbasal,Shongololo,1358206
burst_4,rotbasal,Umbrella,1247985
burst_4,rotbasal,Umbrella,1247986
burst_4,rotbasal,Umbrella,1247988
burst_4,rotbasal,Umbrella,1247992
burst_4,rotbasal,Umbrella,1248022
burst_4,rotbasal,Umbrella,1248023
burst_4,rotbasal,Umbrella,1248024
burst_4,rotbasal,Vry,1180069
burst_4,rotbasal,Vry,1180070
burst_4,rotbasal,Vry,1180071
burst_4,rotbasal,Vry,1180072
burst_4,rotbasal,Vry,1180074
burst_4,rotbasal,Vry,1180075
burst_4,rotbasal,Vry,1180076
burst_4,rotbasal,Vry,1196068
burst_4,rotbasal,Vry,1203389
burst_4,rotbasal,Vry,1261329
burst_4,rotbasal,Vry,1261330
burst_4,rotbasal,Vry,1261331
burst_4,rotbasal,Vry,1261332
burst_4,rotbasal,Vry,1261373
burst_4,rotbasal,Vry,1261374
burst_4,rotbasal,Vulkaan,317532
burst_4,rotbasal,Vulkaan,317541
burst_4,rotbasal,Vulkaan,317542
burst_4,rotbasal,Vulkaan,317543
burst_4,rotbasal,Vulkaan,317544
burst_4,rotbasal,Vulkaan,317547
burst_4,rotbasal,Vulkaan,317548
burst_4,rotbasal,Vulkaan,317553
burst_4,rotbasal,Vulkaan,1241745
burst_4,rotbasal,Vulkaan,1241747
burst_4,rotbasal,Vulkaan,1241748
burst_4,rotbasal,Vulkaan,1241757
burst_4,rotbasal,Vulkaan,1241758
burst_4,rotbasal,Vulkaan,1241772
burst_4,rotbasal,Vulkaan,1241776
burst_4,rotbasal,Vulkaan,1241778
burst_4,rotbasal,Vulkaan,1241779
burst_4,rotbasal,Vulkaan,1241780
burst_4,rotbasal,Vulkaan,1241793
burst_4,rotbasal,Vulkaan,1241794
burst_4,rotbasal,Vulkaan,1241795
burst_4,rotbasal,Vulkaan,1241796
burst_4,rotbasal,Vulkaan,1241819
burst_4,rotbasal,Vulkaan,1311004
burst_4,rotbasal,Vulkaan,1311010
burst_4,rotbasal,Vulkaan,1311012
burst_4,rotbasal,Vulkaan,1349198
burst_4,rotbasal,Vulkaan,1349199
burst_4,rotbasal,Vulkaan,1349201
burst_4,rotbasal,Vulkaan,1349202
burst_4,rotbasal,Vulkaan,1349205
burst_4,rotbasal,Vulkaan,1349212
burst_4,rotbasal,Vulkaan,1349213
burst_4,rotbasal,Vulkaan,1349214
burst_4,rotbasal,Vulkaan,1349219
burst_4,rotbasal,Vulkaan,1349225
burst_4,rotbasal,Vulkaan,1349226
burst_4,rotbasal,Vulkaan,1349237
burst_4,rotbasal,Vulkaan,1349244
burst_4,rotbasal,Vulkaan,1368934
burst_4,rotbasal,Vulkaan,1368935
burst_4,rotbasal,Vulkaan,1368942
burst_4,rotbasal,Vulkaan,1368956
burst_4,rotbasal,Vulkaan,1368958
burst_4,rotbasal,Vulkaan,1368959
burst_4,rotbasal,Vulkaan,1368960
burst_4,rotbasal,Vulkaan,1368961
burst_4,rotbasal,Vulkaan,1368962
burst_4,rotbasal,Vulkaan,1368963
burst_4,rotbasal,Vulkaan,1368964
burst_4,rotbasal,Vulkaan,1368975
burst_4,rotbasal,Vulkaan,1368976
burst_4,rotbasal,Vulkaan,1368981
burst_4,rotbasal,Vulkaan,1368986
burst_4,rotbasal,Vulkaan,1368989
burst_4,rotbasal,Vulkaan,1368990
burst_4,rotbasal,Vulkaan,1368991
burst_4,rotbasal,Vulkaan,1368992
burst_4,rotbasal,Vulkaan,1369001
burst_4,rotbasal,Vulkaan,1369002
burst_4,rotbasal,Vulkaan,1369003
burst_4,rotbasal,Vulkaan,1369004
burst_4,rotbasal,Vulkaan,1369005
burst_4,rotbasal,Vulkaan,1369006
burst_4,rotbasal,Vulkaan,1369007
burst_4,rotbasal,Vulkaan,1369008
burst_4,rotbasal,Vulkaan,1380570
burst_4,rotbasal,Vulkaan,1380574
burst_4,rotbasal,Vulkaan,1380577
burst_4,rotbasal,Vulkaan,1380578
burst_4,rotbasal,Vulkaan,1380597
burst_4,rotbasal,Vulkaan,1380598
burst_4,rotbasal,Vulkaan,1380599
burst_4,rotbasal,Vulkaan,1380600
burst_4,rotbasal,Vulkaan,1380613
burst_4,rotbasal,Vulkaan,1380614
burst_4,rotbasal,Vulkaan,1380615
burst_4,rotbasal,Vulkaan,1380617
burst_4,rotbasal,Vulkaan,1380623
burst_4,rotbasal,Vulkaan,1380624
burst_4,rotbasal,Vulkaan,1380627
burst_4,rotbasal,Vulkaan,1429603
burst_4,rotbasal,Vulkaan,1429604
burst_4,rotbasal,Vulkaan,1429605
burst_4,rotbasal,Vulkaan,1429606
burst_4,rotbasal,Vulkaan,1429607
burst_4,rotbasal,Vulkaan,1429608
burst_4,rotbasal,Vulkaan,1429611
burst_4,rotbasal,Vulkaan,1429612
burst_4,rotbasal,Vulkaan,1429614
burst_4,rotbasal,Vulkaan,1429615
burst_4,rotbasal,Vulkaan,1429630
burst_4,rotbasal,Vulkaan,1429659
burst_4,rotbasal,Vulkaan,1429660
burst_4,rotbasal,Vulkaan,1429661
burst_4,rotbasal,Vulkaan,1429662
burst_4,rotbasal,Vulkaan,1429663
burst_4,rotbasal,Vulkaan,1429667
burst_4,rotbasal,Vulkaan,1433854
burst_4,rotbasal,Vulkaan,1433861
burst_4,rotbasal,Vulkaan,1433863
burst_4,rotbasal,Vulkaan,1433864
burst_4,rotbasal,Vulkaan,1433867
burst_4,rotbasal,Vulkaan,1433868
burst_4,rotbasal,Vulkaan,1433879
burst_4,rotbasal,Vulkaan,1433890
burst_4,rotbasal,Vulkaan,1433891
burst_4,rotbasal,Vulkaan,1433892
burst_4,rotbasal,Vulkaan,1433900
burst_4,rotbasal,Vulkaan,1433905
burst_4,rotbasal,Vulkaan,1433914
burst_4,rotbasal,Vulkaan,1433918
burst_4,rotbasal,Vulkaan,1433924
burst_4,rotbasal,Xian,296077
burst_4,rotbasal,Xian,296085
burst_4,rotbasal,Xian,296086
burst_4,rotbasal,Xian,544833
burst_4,rotbasal,Xian,544834
burst_4,rotbasal,Xian,544837
burst_4,rotbasal,Xian,544844
burst_4,rotbasal,Xian,564283
burst_4,rotbasal,Xian,564284
burst_4,rotbasal,Xian,564292
burst_4,rotbasal,Xian,564305
burst_4,rotbasal,Xian,564312
burst_4,rotbasal,Xian,564314
burst_4,rotbasal,Xian,564315
burst_4,rotbasal,Xian,564316
burst_4,rotbasal,Xian,1284661
burst_4,rotbasal,Xian,1284665
burst_4,rotbasal,Xian,1284666
burst_4,rotbasal,Xian,1284667
burst_4,rotbasal,Xian,1284668
burst_4,rotbasal,Xian,1284677
burst_4,rotbasal,Xian,1284678
burst_4,rotbasal,Xian,1284694
burst_4,rotbasal,Xian,1284695
burst_4,rotbasal,Xian,1284696
burst_4,rotbasal,Xian,1284708
burst_4,rotbasal,Xian,1284711
burst_4,rotbasal,Xian,1284723
burst_4,rotbasal,Xian,1284730
burst_4,rotbasal,Xian,1284731
burst_4,rotbasal,Xian,1311582
burst_4,rotbasal,Xian,1311583
burst_4,rotbasal,Xian,1311584
burst_4,rotbasal,Xian,1311599
burst_4,rotbasal,Xian,1311605
burst_4,rotbasal,Xian,1311606
burst_4,rotbasal,Xian,1311607
burst_4,rotbasal,Xian,1311608
burst_4,rotbasal,Xian,1311609
burst_4,rotbasal,Xian,1311619
burst_4,rotbasal,Xian,1311620
burst_4,rotbasal,Xian,1311628
burst_4,rotbasal,Xian,1311651
burst_4,rotbasal,Xian,1311652
burst_4,rotbasal,Xiashan,1146408
burst_4,rotbasal,Xiashan,1204225
burst_4,rotbasal,Xiashan,1204228
burst_4,rotbasal,Xiashan,1204257
burst_4,rotbasal,Xiashan,1204258
burst_4,rotbasal,Xiashan,1204259
burst_4,rotbasal,Xiashan,1242352
burst_4,rotbasal,Xiashan,1242353
burst_4,rotbasal,Xinji,624377
burst_4,rotbasal,Xinji,1346525
burst_4,rotbasal,Xinji,1346526
burst_4,rotbasal,Yamuna,294034
burst_4,rotbasal,Yamuna,294061
burst_4,rotbasal,Yamuna,294062
burst_4,rotbasal,Yamuna,294065
burst_4,rotbasal,Yamuna,294066
burst_4,rotbasal,Yamuna,294067
burst_4,rotbasal,Yamuna,294068
burst_4,rotbasal,Yamuna,294431
burst_4,rotbasal,Yamuna,294432
burst_4,rotbasal,Yamuna,294437
burst_4,rotbasal,Yamuna,294438
burst_4,rotbasal,Yamuna,294439
burst_4,rotbasal,Yamuna,294440
burst_4,rotbasal,Yamuna,302229
burst_4,rotbasal,Yamuna,302230
burst_4,rotbasal,Yamuna,302231
burst_4,rotbasal,Yamuna,302232
burst_4,rotbasal,Yamuna,359732
burst_4,rotbasal,Yamuna,359740
burst_4,rotbasal,Yamuna,359757
burst_4,rotbasal,Yamuna,359770
burst_4,rotbasal,Yamuna,367929
burst_4,rotbasal,Yamuna,367930
burst_4,rotbasal,Yamuna,367931
burst_4,rotbasal,Yamuna,367934
burst_4,rotbasal,Yamuna,367937
burst_4,rotbasal,Yamuna,367938
burst_4,rotbasal,Yamuna,367939
burst_4,rotbasal,Yamuna,367940
burst_4,rotbasal,Yamuna,386404
burst_4,rotbasal,Yamuna,386405
burst_4,rotbasal,Yamuna,386406
burst_4,rotbasal,Yamuna,386407
burst_4,rotbasal,Yamuna,386411
burst_4,rotbasal,Yamuna,386729
burst_4,rotbasal,Yamuna,386730
burst_4,rotbasal,Yamuna,386731
burst_4,rotbasal,Yamuna,386732
burst_4,rotbasal,Yamuna,516369
burst_4,rotbasal,Yamuna,516370
burst_4,rotbasal,Yamuna,516371
burst_4,rotbasal,Yamuna,516372
burst_4,rotbasal,Yamuna,516375
burst_4,rotbasal,Yamuna,516376
burst_4,rotbasal,Yamuna,516377
burst_4,rotbasal,Yamuna,516378
burst_4,rotbasal,Yamuna,516379
burst_4,rotbasal,Yamuna,516380
burst_4,rotbasal,Zeus,286385
burst_4,rotbasal,Zeus,286386
burst_4,rotbasal,Zeus,289432
burst_4,rotbasal,Zeus,289442
burst_4,rotbasal,Zeus,289443
burst_4,rotbasal,Zeus,289444
burst_4,rotbasal,Zeus,289456
burst_4,rotbasal,Zeus,289469
burst_4,rotbasal,Zeus,289470
burst_4,rotbasal,Zeus,424124
burst_4,rotbasal,Zeus,424157
burst_4,rotbasal,Zeus,424158
burst_4,rotdaily,Aarhus,282887
burst_4,rotdaily,Aarhus,282888
burst_4,rotdaily,Aarhus,282897
burst_4,rotdaily,Aarhus,282900
burst_4,rotdaily,Aarhus,282902
burst_4,rotdaily,Aarhus,282903
burst_4,rotdaily,Aarhus,282911
burst_4,rotdaily,Aarhus,282933
burst_4,rotdaily,Aarhus,283153
burst_4,rotdaily,Aarhus,283154
burst_4,rotdaily,Aarhus,283283
burst_4,rotdaily,Aarhus,317579
burst_4,rotdaily,Aarhus,317580
burst_4,rotdaily,Aarhus,317736
burst_4,rotdaily,Aarhus,317949
burst_4,rotdaily,Aarhus,317950
burst_4,rotdaily,Aarhus,317951
burst_4,rotdaily,Aarhus,317952
burst_4,rotdaily,Aarhus,321533
burst_4,rotdaily,Aarhus,321534
burst_4,rotdaily,Aarhus,321535
burst_4,rotdaily,Aarhus,374946
burst_4,rotdaily,Aarhus,374948
burst_4,rotdaily,Aarhus,402400
burst_4,rotdaily,Aarhus,633193
burst_4,rotdaily,Aarhus,633194
burst_4,rotdaily,Aarhus,633195
burst_4,rotdaily,Aarhus,633196
